word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
events,1.0,6.0,6.0,2.0,,
brain,1.0,4.0,,,,
stimulation,4.0,17.0,8.0,21.0,,
analysis,,3.0,2.0,2.0,,
occurrences,,,,,,
