word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
traf6,4.0,15.0,26.0,7.0,2.0,
generation,1.0,1.0,5.0,3.0,1.0,
cell,4.0,8.0,37.0,14.0,2.0,
compartment,1.0,,1.0,,,
cell-dependent,1.0,1.0,,,,
immune,1.0,2.0,5.0,5.0,2.0,
responsestraf6,,,,,,
fate,1.0,,2.0,,,
