word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
phalangeal,1.0,7,7,12.0,7.0,
joints,1.0,4,3,1.0,6.0,1.0
kinematics,,7,2,2.0,3.0,
camelus,,1,1,,,
locomotion,4.0,7,2,5.0,16.0,5.0
sand,6.0,20,25,63.0,22.0,3.0
