word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
compounds,1.0,1.0,5.0,11.0,,
propolis,7.0,11.0,13.0,35.0,5.0,1.0
laeviceps,3.0,2.0,4.0,15.0,2.0,
melanoleuca,4.0,2.0,4.0,10.0,1.0,2.0
hymenoptera,1.0,,,,,
apidae,1.0,,,,,
thailand,,1.0,2.0,1.0,1.0,
thai,,2.0,,1.0,,
stingless,1.0,5.0,,5.0,2.0,
bee,1.0,3.0,,3.0,1.0,
