word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
autophagy,9.0,11,3.0,10.0,17.0,
function,,2,,,,
cells,4.0,10,18.0,48.0,19.0,
promotes,,2,,3.0,4.0,
rhinovirus,1.0,1,1.0,,,
infection,1.0,7,6.0,10.0,10.0,
