word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
androgen,1.0,6.0,,1.0,2.0,
receptor,1.0,2.0,,,2.0,
activity,4.0,,1.0,1.0,6.0,
matrix,1.0,1.0,,,1.0,1.0
localization,1.0,1.0,,3.0,,
phosphorylation,2.0,1.0,2.0,9.0,5.0,
status,,,1.0,3.0,2.0,
ribonucleoprotein,1.0,1.0,,,,
lncap,2.0,1.0,4.0,12.0,4.0,1.0
cells,1.0,2.0,12.0,26.0,3.0,2.0
hnrnp,8.0,6.0,4.0,48.0,17.0,
