word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
behavior,2.0,1.0,,,7.0,
network,7.0,6.0,26.0,38.0,22.0,2.0
characteristics,,3.0,2.0,2.0,2.0,
association,1.0,,,2.0,4.0,
infections,1.0,3.0,,1.0,1.0,
men,3.0,3.0,3.0,11.0,5.0,1.0
states,,,,,,
networks,,3.0,2.0,,5.0,
stis,7.0,4.0,,5.0,18.0,3.0
msm,7.0,12.0,2.0,1.0,33.0,2.0
hptn,,1.0,1.0,,,
