word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
hydrogen,,1,,,1,
oxygen,,1,,,1,
isotope,5.0,11,4.0,2.0,12,1.0
fractionation,2.0,13,,2.0,14,
body,6.0,16,2.0,1.0,19,2.0
compartments,,2,,2.0,5,
dairy,1.0,9,2.0,3.0,1,2.0
cattle,2.0,7,2.0,,8,2.0
season,2.0,4,4.0,12.0,8,
farm,,1,36.0,23.0,11,
breed,1.0,3,2.0,3.0,7,
stage,,2,2.0,,3,1.0
water,8.0,37,13.0,21.0,53,3.0
isotopes,1.0,2,,5.0,9,1.0
