word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
anatomy,,,,,,
valve,5.0,10.0,,6.0,43.0,
philaenus,1.0,1.0,,2.0,1.0,
spumarius,1.0,5.0,4.0,3.0,8.0,
precibarial,4.0,8.0,,6.0,31.0,
