word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
lattices,2.0,17,2.0,16,7,4
properties,4.0,28,1.0,21,15,5
tissue,4.0,20,,7,14,5
engineering,1.0,5,,5,5,3
printing,,1,,6,1,1
