word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
serum,7.0,4.0,15.0,44.0,24.0,4.0
iron,8.0,15.0,14.0,43.0,47.0,4.0
concentration,5.0,6.0,6.0,47.0,18.0,5.0
correlates,,,,,,
timi,3.0,1.0,4.0,25.0,1.0,1.0
risk,4.0,2.0,4.0,21.0,2.0,1.0
score,3.0,2.0,2.0,23.0,3.0,1.0
performance,1.0,2.0,,3.0,1.0,
angioplasty,4.0,2.0,1.0,5.0,,
infarction,2.0,4.0,1.0,9.0,,
