word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
study,,3.0,4.0,,6.0,1.0
effects,4.0,1.0,2.0,5.0,5.0,1.0
nitrogen,1.0,,,3.0,,
deposition,3.0,10.0,3.0,,5.0,
levels,4.0,4.0,2.0,12.0,5.0,1.0
forms,3.0,3.0,2.0,13.0,2.0,1.0
soil,14.0,29.0,31.0,36.0,42.0,8.0
emissions,6.0,15.0,11.0,28.0,25.0,5.0
temperate,2.0,2.0,2.0,1.0,3.0,1.0
forest,2.0,3.0,2.0,1.0,5.0,1.0
china,1.0,3.0,1.0,,1.0,
n2o,11.0,30.0,16.0,28.0,39.0,8.0
