word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
delay,8,8,5,7.0,13,1.0
amazon,2,1,2,,3,2.0
determinants,3,4,2,3.0,2,1.0
prevalence,3,2,1,3.0,4,
communities,4,3,8,3.0,13,6.0
