word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
development,2.0,1.0,2.0,9.0,6,
alteration,1.0,,2.0,,1,
time,,2.0,5.0,13.0,5,1.0
dynamics,1.0,,,3.0,1,
tissue,1.0,3.0,5.0,9.0,9,3.0
lymphoid,1.0,6.0,1.0,14.0,10,2.0
