word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
sensitivity,,,,3.0,,
calcification,11.0,11.0,27.0,27.0,12.0,2.0
varies,,,,,,
genera,1.0,4.0,,1.0,,
stress,2.0,3.0,1.0,5.0,1.0,
