word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
gene,6,3,14,12,26,5
parameters,1,3,3,1,2,1
liver,3,10,24,7,15,3
genes,5,15,73,25,46,10
lcgs,8,4,58,13,27,14
