word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
epichloë,5.0,9,,,7,
defences,3.0,1,,,2,
host,3.0,11,1.0,,17,
grasses,1.0,4,,,3,
release,,2,1.0,1.0,4,
