word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
microrna-181a/b-1,,,,,,
nkt,6.0,11.0,,25.0,18.0,
effector,3.0,6.0,,6.0,2.0,
cell,6.0,5.0,2.0,20.0,9.0,
development,4.0,9.0,,9.0,11.0,
t-cells,,,,,,
