word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
design,,2.0,,1.0,1.0,
peptides,,1.0,7.0,13.0,4.0,1.0
btla/hvem,3.0,6.0,2.0,23.0,2.0,
interactions,,2.0,1.0,7.0,1.0,
responses,,1.0,,,1.0,
characterization,,,,,,
binding,1.0,2.0,4.0,11.0,4.0,
