word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
brca1,6.0,10.0,7.0,43.0,32.0,
mrna,3.0,3.0,3.0,14.0,7.0,
expression,5.0,4.0,11.0,26.0,21.0,
marker,1.0,,,,8.0,
esophageal,4.0,8.0,2.0,5.0,8.0,
cell,1.0,,1.0,1.0,3.0,
carcinoma,1.0,1.0,1.0,1.0,,
chemotherapy/chemoradiotherapy,,,,1.0,,
cancer,4.0,16.0,2.0,9.0,15.0,
treatments,2.0,2.0,,1.0,9.0,
