word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
dialysis,1.0,1.0,4.0,2.0,1.0,
purification,,,,1.0,,
complexes,,2.0,,5.0,,
high-resolution,1.0,,,1.0,1.0,
force,2.0,1.0,2.0,,,
microscopy,2.0,1.0,1.0,,,
images,1.0,,1.0,1.0,2.0,
integrase,3.0,12.0,7.0,36.0,7.0,
binding,2.0,3.0,2.0,11.0,3.0,
visualization,,,,,,
integrase-dna,,1.0,2.0,,4.0,
complex,1.0,2.0,2.0,,6.0,
