word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
serum,7.0,3.0,5.0,28.0,8.0,
levels,8.0,2.0,1.0,20.0,12.0,
heart,2.0,1.0,,,1.0,
disease,2.0,2.0,,,3.0,
patients,7.0,1.0,3.0,14.0,7.0,
profilefgf-21,,,,,,
chd,7.0,3.0,3.0,22.0,19.0,
