word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
gene,1.0,,4.0,17.0,10.0,
homologues,,,1.0,1.0,,
sex,3.0,7.0,3.0,6.0,4.0,3.0
pathway,,5.0,2.0,5.0,7.0,5.0
mycorrhizal,1.0,2.0,,,,
fungi,1.0,7.0,1.0,1.0,2.0,
plant,1.0,1.0,1.0,,1.0,
root,1.0,,,,1.0,
