word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
ancestry,7.0,6,1.0,10.0,21.0,2.0
brazilians,2.0,3,,,,
aim-indels,,3,1.0,4.0,1.0,
