word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
metabolism,4.0,3.0,,3.0,6.0,
macrophages,2.0,8.0,5.0,19.0,13.0,
promotes,1.0,,,,,
muscle,6.0,12.0,5.0,31.0,30.0,
fibrosis,10.0,18.0,3.0,40.0,32.0,
mdx,6.0,15.0,8.0,91.0,42.0,
dystrophyarginine,,,,,,
