word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
effect,2.0,,2.0,10.0,1.0,
xpcl1,7.0,11.0,40.0,29.0,9.0,
activation,,2.0,,2.0,,
loss,,2.0,1.0,3.0,,
gene,4.0,8.0,19.0,17.0,4.0,1.0
expression,9.0,9.0,69.0,51.0,6.0,4.0
murine,1.0,4.0,1.0,1.0,3.0,
lymphomaxpcl1,,,,,,
p27kip1,5.0,8.0,30.0,14.0,6.0,
lymphoma,,1.0,3.0,1.0,,
