word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
cells,6.0,26.0,278.0,50.0,40.0,6.0
cytotoxic,4.0,5.0,10.0,7.0,,
cell,4.0,9.0,59.0,21.0,4.0,3.0
response,5.0,3.0,16.0,19.0,,
salmonella,6.0,22.0,84.0,33.0,6.0,3.0
cross-presentationcross-presentation,,,,,,
