word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
role,1.0,4,,,1.0,
melanin,1.0,1,,,,
hormone,1.0,1,,,,
mch,9.0,21,7.0,8.0,47.0,
chemoreflex,3.0,4,1.0,2.0,14.0,
knockdown,1.0,1,1.0,5.0,8.0,
study,,1,1.0,,13.0,
sirna,1.0,4,23.0,51.0,13.0,
hypothalamus,,1,1.0,2.0,1.0,
rats,2.0,2,12.0,6.0,6.0,
pmch,2.0,2,12.0,41.0,21.0,
expression,1.0,1,5.0,9.0,11.0,
