word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
protein,2.0,2.0,3.0,4.0,,
kinase,1.0,2.0,,2.0,1.0,
expression,3.0,3.0,,41.0,18.0,5.0
pathway,1.0,,,15.0,9.0,
raw264.7,3.0,1.0,4.0,37.0,13.0,8.0
macrophages,2.0,8.0,3.0,39.0,22.0,8.0
suppresses,,,,,2.0,
