word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
β-hydroxy-β-methylbutyrate,1,1,,,,
hmb,9,10,8.0,77.0,5.0,1.0
pathway,1,4,,6.0,,
muscle,6,18,6.0,36.0,3.0,
autophagy,2,3,2.0,22.0,1.0,1.0
