word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
slippage,5.0,1.0,,2.0,,
diversity,1.0,,1.0,1.0,2.0,
transcripts,2.0,4.0,,26.0,2.0,12.0
chloroplasts,1.0,,,,,
insight,,,,,,
sequencing,2.0,2.0,3.0,17.0,,2.0
vigna,1.0,1.0,1.0,1.0,,
radiata,3.0,1.0,5.0,4.0,,5.0
genome,2.0,5.0,7.0,33.0,1.0,
rna,3.0,7.0,11.0,4.0,,
editing,4.0,4.0,1.0,14.0,,8.0
chloroplast,6.0,1.0,,,,
