word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
mutations,6.0,4.0,1.0,17.0,24.0,
dna,3.0,3.0,5.0,27.0,16.0,
domain,6.0,11.0,,50.0,21.0,
p53,3.0,6.0,2.0,19.0,25.0,
influence,1.0,1.0,,1.0,,
outcomes,,1.0,,3.0,3.0,
patients,3.0,2.0,4.0,7.0,10.0,
carcinoma,1.0,,1.0,,1.0,
frameshift,1.0,,,1.0,3.0,
