word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
drb2,4.0,8.0,76.0,45.0,8.0,6.0
biogenesis,3.0,9.0,15.0,22.0,,
arabidopsis,2.0,5.0,8.0,5.0,4.0,1.0
thalianamicrorna,,,,,,
