word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
killer,1.0,1,,,,
cells,6.0,26,4.0,54.0,39.0,9.0
melanoma,1.0,4,1.0,2.0,2.0,
patients,2.0,10,6.0,11.0,5.0,2.0
immunotherapy,,2,,,3.0,
