word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
observation,1.0,1,1.0,1.0,,
duct,,1,,,1.0,
wall,2.0,5,1.0,1.0,3.0,1.0
nanoparticles,1.0,1,3.0,6.0,2.0,3.0
system,3.0,4,1.0,,2.0,
