word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
growth,1.0,2.0,3.0,1.0,6.0,
factor,2.0,1.0,2.0,1.0,4.0,
couples,,,,,,
actions,2.0,7.0,,1.0,12.0,
leptin,7.0,15.0,11.0,48.0,47.0,13.0
cellsmechanisms,,,,,,
angiogenesis,1.0,6.0,1.0,3.0,6.0,
