word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
application,,,,1,,
strategy,,,1.0,1,,
engineering,1.0,,1.0,1,,
alleles,1.0,2.0,3.0,8,,
exon,4.0,3.0,8.0,10,2.0,
gene,3.0,2.0,5.0,5,4.0,
inversion,1.0,1.0,10.0,2,,
allele,4.0,2.0,17.0,9,1.0,
