word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
afterlife,1.0,9.0,11.0,10,3.0,
effects,3.0,18.0,24.0,24,10.0,
genotype,2.0,13.0,28.0,24,44.0,
interactions,8.0,12.0,6.0,16,7.0,
quality,2.0,6.0,7.0,17,3.0,
consequences,,,1.0,1,,
decomposition,4.0,13.0,18.0,9,20.0,
dynamics,2.0,10.0,21.0,16,5.0,
neighbors,,4.0,,2,,
affects,,,1.0,2,,
