word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
executive,1,1,,,,
memory,1,1,,,,
capacity,4,9,,,6.0,1.0
susceptibility,1,1,,,5.0,
magnitudes,5,6,14.0,2.0,5.0,2.0
numerosity,6,32,14.0,22.0,30.0,5.0
influence,2,4,,4.0,4.0,2.0
comparison,5,21,5.0,10.0,21.0,3.0
