word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
polymorphism,1.0,,,1,3,
rs17849071,2.0,1.0,5.0,9,1,
g/t,1.0,,3.0,4,1,
pik3ca,8.0,11.0,7.0,24,14,
gene,,6.0,6.0,8,14,
thyroid,8.0,23.0,3.0,16,12,
cancer,4.0,14.0,,1,8,
amplification,5.0,2.0,,13,9,
snp,5.0,3.0,2.0,8,7,
