word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
pik3ca,5.0,3.0,5.0,15.0,10.0,2.0
copy,4.0,1.0,3.0,9.0,9.0,2.0
number,4.0,1.0,4.0,8.0,11.0,2.0
aberration,,,,,1.0,
activation,2.0,,,,3.0,3.0
pathway,5.0,4.0,,,6.0,4.0
disease,,3.0,,,6.0,
states,,1.0,,,1.0,
cancer,,1.0,3.0,,5.0,1.0
gene,,1.0,4.0,,,
penile,3.0,4.0,2.0,1.0,6.0,1.0
