word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
expression,2.0,6.0,5.0,17.0,14.0,
function,,,,,2.0,
immunity,2.0,3.0,,2.0,9.0,
genes,2.0,1.0,2.0,19.0,14.0,2.0
conditions,1.0,4.0,3.0,2.0,4.0,5.0
vent,1.0,2.0,1.0,,6.0,
tubeworm,1.0,1.0,,,2.0,
ridgeia,1.0,5.0,5.0,5.0,13.0,4.0
piscesaeinnate,,,,,,
