word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
analysis,1,1,5,2,4,1.0
mirna,2,5,11,7,2,2.0
protein,2,5,7,4,11,1.0
profiles,2,5,8,4,1,1.0
exosomes,6,18,38,25,5,12.0
canine,1,5,1,2,6,
tumour,2,9,3,16,1,
cell,6,6,50,35,12,13.0
lines,4,2,34,21,4,6.0
cells,2,16,33,21,6,11.0
