word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
lactation,5,7,23,24,5.0,
defect,4,3,11,15,,
line,5,2,31,22,4.0,
mice,9,11,57,39,14.0,
