word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
arenavirus,2.0,1.0,9.0,7.0,,1.0
sequences,2.0,,13.0,6.0,8.0,2.0
hylomyscus,1.0,,12.0,2.0,,
mus,2.0,,20.0,5.0,1.0,
setulosus,2.0,,13.0,4.0,,
d'ivoire,1.0,3.0,4.0,8.0,3.0,
implications,,,,,,
evolution,1.0,2.0,2.0,4.0,1.0,
arenaviruses,2.0,5.0,7.0,8.0,,
africanovel,,,,,,
côte,1.0,3.0,4.0,8.0,3.0,
