word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
opportunities,1.0,1.0,,2.0,3.0,
control,1.0,2.0,1.0,,,
gaps,,,,,1.0,
hiv,15.0,9.0,50.0,30.0,50.0,
partners,7.0,5.0,15.0,26.0,36.0,
people,1.0,1.0,,,1.0,
lima,1.0,,1.0,,,
peru,1.0,,1.0,,3.0,
testing,5.0,2.0,14.0,11.0,17.0,
