word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
movement,3.0,7.0,5.0,9.0,9.0,
correction,2.0,10.0,6.0,5.0,3.0,
images,9.0,5.0,16.0,23.0,12.0,1.0
evaluation,,,,2.0,3.0,
phantom,2.0,2.0,13.0,8.0,3.0,
data,,,2.0,,,
pet/ct,5.0,4.0,10.0,15.0,5.0,2.0
