word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
comment,,,,,1,
priors,4.0,15.0,4.0,14.0,14,1.0
occupancy,5.0,22.0,8.0,13.0,10,7.0
models,3.0,16.0,4.0,8.0,11,2.0
