word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
consistency,2.0,5.0,4.0,3.0,7.0,
currency,,,,,,
shifts,,,2.0,2.0,8.0,
attentiontime,,,,,,
attention,2.0,5.0,4.0,8.0,18.0,
