word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
study,,11,10,7,1,7
outliers,2.0,6,5,18,41,10
world,3.0,19,7,17,1,9
music,8.0,42,53,67,14,33
