word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
wood,3.0,29,15.0,32.0,26.0,10.0
density,4.0,19,20.0,42.0,17.0,9.0
assessment,2.0,6,,,3.0,2.0
scots,2.0,6,1.0,,6.0,2.0
sylvestris,,1,1.0,,,
resistograph,4.0,7,13.0,24.0,13.0,6.0
