word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
il4i1,11.0,14.0,9.0,92,21.0,13.0
regulator,,,,2,,
macrophage,2.0,5.0,3.0,10,1.0,
polarization,,3.0,,8,2.0,
cell,3.0,1.0,11.0,17,8.0,2.0
activation,1.0,,,12,5.0,
depletion,,,,1,2.0,
production,,2.0,1.0,1,2.0,
