word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
antisense,1,2,,5,2,
rna,1,2,29.0,7,7,2.0
salmonella,1,3,2.0,2,1,
virulence,3,6,3.0,15,5,1.0
plasmid,2,4,2.0,8,5,2.0
pslt,2,3,,6,4,3.0
bacteria,5,8,33.0,57,10,5.0
cells,1,6,10.0,14,2,
srna,3,10,,16,9,1.0
