word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
cell,4,11.0,2.0,9,1.0,1.0
morphogenesis,1,2.0,,1,,
proteins,1,6.0,3.0,4,5.0,
utrs,1,,,5,9.0,1.0
ndr/lats,1,1.0,,2,2.0,
control,8,8.0,3.0,39,17.0,4.0
ssd1,7,28.0,4.0,121,41.0,19.0
