word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
patterns,,,,,,
conflicts,1.0,2.0,,,1.0,
compensation,4.0,11.0,18.0,30.0,10.0,1.0
area,1.0,1.0,7.0,1.0,1.0,
loss,13.0,6.0,23.0,53.0,24.0,3.0
kanha,1.0,2.0,11.0,17.0,8.0,
