word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
genome,2.0,7,7,3.0,4.0,2.0
architecture,2.0,1,1,2.0,,
partner,,1,3,4.0,5.0,1.0
selection,,2,2,6.0,1.0,
translocations,3.0,11,35,20.0,20.0,9.0
influences,,1,2,,,
