word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
draft,1.0,,,,,
genome,8.0,14.0,12.0,51.0,3.0,
kipferlia,1.0,1.0,2.0,9.0,,1.0
reveals,,,,,,
evolution,3.0,7.0,,4.0,1.0,
fornicate,6.0,4.0,,13.0,3.0,
bialata,5.0,3.0,14.0,58.0,,3.0
