word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
breast,11.0,11,11.0,21.0,17.0,
cancer,14.0,14,14.0,23.0,21.0,
biology,,1,1.0,,3.0,
disparities,,1,,,,
mortality,8.0,4,3.0,5.0,5.0,
zealand,1.0,4,5.0,1.0,5.0,
cohort,,2,,1.0,,
study,,2,3.0,3.0,12.0,
differences,4.0,12,1.0,2.0,17.0,
