word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
bias,1,5,5,,10,1
threat,4,3,3,34.0,20,5
words,2,7,9,7.0,5,1
depression,2,20,4,,3,2
