word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
structure,,8,5.0,6,1.0,
flight,1.0,3,3.0,8,2.0,
feathers,,4,9.0,5,9.0,2.0
implications,,1,,4,,
β-keratin,,5,3.0,3,,
