word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
duration,3.0,3,1.0,12.0,16.0,
bluefin,2.0,3,1.0,,,
tuna,2.0,9,5.0,,8.0,
thynnus,1.0,1,,,,
dna,,1,5.0,,,
analysis,1.0,3,2.0,1.0,3.0,
eggs,3.0,5,13.0,7.0,9.0,
