word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
gata6,13.0,12.0,10.0,100.0,17.0,4.0
cancer,3.0,1.0,3.0,12.0,2.0,6.0
activates,,,,,,
