word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
sequence,2.0,,3.0,6.0,,
analysis,,2.0,2.0,3.0,,
host,,1.0,,2.0,,
range,,1.0,,,,
plasmids,5.0,14.0,5.0,37.0,,
biofilm,1.0,2.0,,2.0,,
pmcbf1,4.0,6.0,6.0,21.0,,
pmcbf6,4.0,3.0,6.0,19.0,,
