word,abstract_counts,section_1_counts,section_2_counts,section_3_counts,section_4_counts,section_5_counts
gtpase-activating,,,,,,
protein,2.0,1.0,,6.0,3.0,
rangap1,11.0,6.0,5.0,53.0,24.0,
muscle,4.0,2.0,4.0,3.0,3.0,
cell,3.0,2.0,9.0,7.0,7.0,
differentiation,6.0,7.0,,7.0,3.0,
proliferation,4.0,3.0,2.0,6.0,8.0,
migration,2.0,3.0,4.0,2.0,7.0,
injury,2.0,,2.0,12.0,6.0,
implications,,,,,,
formation,2.0,2.0,1.0,7.0,5.0,
restenosis,3.0,1.0,1.0,,2.0,
gap,,,,,,
cells,4.0,3.0,7.0,20.0,11.0,
